https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LINK,Volume USDT,tradecount
1602032400000,2020-10-07 01:00:00,LINK/USDT,8.62760000,8.64270000,8.38170000,8.58840000,704732.24000000,5986005.50197200,9605
1602028800000,2020-10-07 00:00:00,LINK/USDT,8.76900000,8.77320000,8.57290000,8.62710000,438692.60000000,3793790.93919200,7161
1602025200000,2020-10-06 23:00:00,LINK/USDT,8.73740000,8.80000000,8.68160000,8.76890000,275466.42000000,2412123.78664600,4467
1602021600000,2020-10-06 22:00:00,LINK/USDT,8.75030000,8.81080000,8.68220000,8.73760000,240867.53000000,2108162.02656500,3991
1602018000000,2020-10-06 21:00:00,LINK/USDT,8.66650000,8.79360000,8.65480000,8.75400000,338229.39000000,2954483.58018200,4989
1602014400000,2020-10-06 20:00:00,LINK/USDT,8.88890000,8.95690000,8.56300000,8.67360000,699744.39000000,6150768.61026900,10092
1602010800000,2020-10-06 19:00:00,LINK/USDT,8.98470000,9.00550000,8.83320000,8.89410000,515782.87000000,4596221.48948800,8672
1602007200000,2020-10-06 18:00:00,LINK/USDT,9.11100000,9.18030000,8.93000000,8.98030000,245920.79000000,2225763.54882300,3811
1602003600000,2020-10-06 17:00:00,LINK/USDT,9.17700000,9.20700000,9.08030000,9.11730000,184972.75000000,1689857.13049400,3139
1602000000000,2020-10-06 16:00:00,LINK/USDT,9.25830000,9.27000000,9.16870000,9.17940000,358714.15000000,3304214.22783100,6191
1601996400000,2020-10-06 15:00:00,LINK/USDT,9.05070000,9.28000000,8.85130000,9.25560000,886018.36000000,8053495.62792200,17576
1601992800000,2020-10-06 14:00:00,LINK/USDT,9.10000000,9.18000000,9.03410000,9.05000000,321612.99000000,2928498.93891100,5821
1601989200000,2020-10-06 13:00:00,LINK/USDT,9.12790000,9.19900000,9.08210000,9.10000000,326678.30000000,2988735.63620300,5712
1601985600000,2020-10-06 12:00:00,LINK/USDT,9.13310000,9.22180000,9.08390000,9.12970000,283403.21000000,2595249.66353100,6337
1601982000000,2020-10-06 11:00:00,LINK/USDT,9.13880000,9.17060000,9.02120000,9.13310000,635105.65000000,5781747.94988000,10817
1601978400000,2020-10-06 10:00:00,LINK/USDT,9.39200000,9.39550000,9.13890000,9.14400000,354456.16000000,3281090.50380600,6053
1601974800000,2020-10-06 09:00:00,LINK/USDT,9.39920000,9.40420000,9.34000000,9.39160000,121558.24000000,1138947.37791600,2393
1601971200000,2020-10-06 08:00:00,LINK/USDT,9.33780000,9.40880000,9.31070000,9.40200000,162359.72000000,1519330.42771200,2700
1601967600000,2020-10-06 07:00:00,LINK/USDT,9.41760000,9.44250000,9.30000000,9.34100000,190499.96000000,1785624.73374700,3574
1601964000000,2020-10-06 06:00:00,LINK/USDT,9.44050000,9.47370000,9.38010000,9.42080000,216152.32000000,2037686.64122000,3434
1601960400000,2020-10-06 05:00:00,LINK/USDT,9.51920000,9.52690000,9.41060000,9.44050000,210092.69000000,1989170.32417600,3697
1601956800000,2020-10-06 04:00:00,LINK/USDT,9.53670000,9.58900000,9.50650000,9.52220000,81872.71000000,781895.38835900,1862
1601953200000,2020-10-06 03:00:00,LINK/USDT,9.54040000,9.58120000,9.49130000,9.53930000,125935.12000000,1200416.55670300,2582
1601949600000,2020-10-06 02:00:00,LINK/USDT,9.52220000,9.57890000,9.51580000,9.53750000,185227.24000000,1767789.73552200,3117
1601946000000,2020-10-06 01:00:00,LINK/USDT,9.56400000,9.58780000,9.47120000,9.52260000,213963.68000000,2038600.30416500,3572
1601942400000,2020-10-06 00:00:00,LINK/USDT,9.61340000,9.65800000,9.52120000,9.56410000,250087.98000000,2395563.52253900,4205
1601938800000,2020-10-05 23:00:00,LINK/USDT,9.58400000,9.67630000,9.53500000,9.61760000,218242.28000000,2093868.24558200,3486
1601935200000,2020-10-05 22:00:00,LINK/USDT,9.58580000,9.68500000,9.56400000,9.58400000,173786.79000000,1672517.89016600,3069
1601931600000,2020-10-05 21:00:00,LINK/USDT,9.59400000,9.65630000,9.53000000,9.58010000,156220.78000000,1499510.72323200,2843
1601928000000,2020-10-05 20:00:00,LINK/USDT,9.57110000,9.67000000,9.56020000,9.59500000,283970.66000000,2728779.12575000,3853
1601924400000,2020-10-05 19:00:00,LINK/USDT,9.50320000,9.58850000,9.49520000,9.56950000,206925.69000000,1973580.65820800,3264
1601920800000,2020-10-05 18:00:00,LINK/USDT,9.49550000,9.53190000,9.44500000,9.50440000,235380.08000000,2232724.56439900,3634
1601917200000,2020-10-05 17:00:00,LINK/USDT,9.68520000,9.68520000,9.47820000,9.49680000,332258.54000000,3181058.94773600,4521
1601913600000,2020-10-05 16:00:00,LINK/USDT,9.51330000,9.72000000,9.51330000,9.68100000,652897.22000000,6284554.31981800,9711
1601910000000,2020-10-05 15:00:00,LINK/USDT,9.45910000,9.52330000,9.42990000,9.51330000,171638.77000000,1627779.29481500,2316
1601906400000,2020-10-05 14:00:00,LINK/USDT,9.49250000,9.53000000,9.44500000,9.45970000,234357.02000000,2221007.39929200,3234
1601902800000,2020-10-05 13:00:00,LINK/USDT,9.42580000,9.53170000,9.36290000,9.48920000,323524.35000000,3058165.66629800,5378
1601899200000,2020-10-05 12:00:00,LINK/USDT,9.32780000,9.42770000,9.29270000,9.42250000,205923.46000000,1925932.04163100,3084
1601895600000,2020-10-05 11:00:00,LINK/USDT,9.35490000,9.41000000,9.32280000,9.32880000,264701.41000000,2475494.55608200,3865
1601892000000,2020-10-05 10:00:00,LINK/USDT,9.36140000,9.41520000,9.32420000,9.35790000,160899.14000000,1506801.31024100,2822
1601888400000,2020-10-05 09:00:00,LINK/USDT,9.32080000,9.41380000,9.31200000,9.36460000,227118.04000000,2128686.93128800,3295
1601884800000,2020-10-05 08:00:00,LINK/USDT,9.36030000,9.37270000,9.31110000,9.32520000,151648.92000000,1417697.40715300,2524
1601881200000,2020-10-05 07:00:00,LINK/USDT,9.35030000,9.38760000,9.26290000,9.36340000,374751.36000000,3496610.71719900,5043
1601877600000,2020-10-05 06:00:00,LINK/USDT,9.44710000,9.44740000,9.31370000,9.35480000,342416.52000000,3200494.00222900,4485
1601874000000,2020-10-05 05:00:00,LINK/USDT,9.43220000,9.45860000,9.41260000,9.45010000,153726.37000000,1450690.45134500,2274
1601870400000,2020-10-05 04:00:00,LINK/USDT,9.48660000,9.49020000,9.40510000,9.43160000,198043.03000000,1871521.27205600,3390
1601866800000,2020-10-05 03:00:00,LINK/USDT,9.53530000,9.55410000,9.46260000,9.49030000,228681.86000000,2175301.70402600,3173
1601863200000,2020-10-05 02:00:00,LINK/USDT,9.50990000,9.56690000,9.50540000,9.53100000,168071.11000000,1603310.55177100,2902
1601859600000,2020-10-05 01:00:00,LINK/USDT,9.53360000,9.59590000,9.50550000,9.50550000,258800.79000000,2471566.93410500,3936
1601856000000,2020-10-05 00:00:00,LINK/USDT,9.39060000,9.60380000,9.37440000,9.53620000,493382.48000000,4704663.99048200,7736
1601852400000,2020-10-04 23:00:00,LINK/USDT,9.35380000,9.46600000,9.35270000,9.39220000,223668.46000000,2105519.08828400,3480
1601848800000,2020-10-04 22:00:00,LINK/USDT,9.35110000,9.41930000,9.33830000,9.35380000,225357.78000000,2114996.57890100,2933
1601845200000,2020-10-04 21:00:00,LINK/USDT,9.34660000,9.36890000,9.32010000,9.35490000,112658.92000000,1053172.96196500,1729
1601841600000,2020-10-04 20:00:00,LINK/USDT,9.38910000,9.42850000,9.32210000,9.34400000,268576.42000000,2518744.34236600,4099
1601838000000,2020-10-04 19:00:00,LINK/USDT,9.30440000,9.43170000,9.30440000,9.38610000,321842.70000000,3017417.53680700,5480
1601834400000,2020-10-04 18:00:00,LINK/USDT,9.24620000,9.35390000,9.22690000,9.30590000,315839.14000000,2938642.39580900,4764
1601830800000,2020-10-04 17:00:00,LINK/USDT,9.20630000,9.24960000,9.19480000,9.24620000,137144.60000000,1265482.80791700,2135
1601827200000,2020-10-04 16:00:00,LINK/USDT,9.17340000,9.22600000,9.14000000,9.20620000,196506.08000000,1805303.56784800,2558
1601823600000,2020-10-04 15:00:00,LINK/USDT,9.23620000,9.25290000,9.16490000,9.17700000,195688.06000000,1800936.92995500,2553
1601820000000,2020-10-04 14:00:00,LINK/USDT,9.28500000,9.29900000,9.22200000,9.24240000,94752.31000000,877202.35419600,1663
1601816400000,2020-10-04 13:00:00,LINK/USDT,9.28670000,9.33370000,9.25910000,9.27900000,222991.31000000,2072470.02594600,2953
1601812800000,2020-10-04 12:00:00,LINK/USDT,9.23620000,9.28660000,9.15000000,9.28660000,182909.81000000,1683796.72736200,2822
1601809200000,2020-10-04 11:00:00,LINK/USDT,9.21520000,9.25000000,9.19200000,9.24250000,116118.19000000,1070581.04141400,1619
1601805600000,2020-10-04 10:00:00,LINK/USDT,9.24310000,9.24840000,9.17000000,9.21930000,167565.30000000,1541312.66201400,2215
1601802000000,2020-10-04 09:00:00,LINK/USDT,9.28510000,9.29420000,9.21840000,9.24770000,118489.89000000,1096937.29640400,1700
1601798400000,2020-10-04 08:00:00,LINK/USDT,9.28590000,9.32340000,9.25220000,9.28360000,140131.04000000,1301454.68927300,2012
1601794800000,2020-10-04 07:00:00,LINK/USDT,9.30610000,9.33470000,9.26380000,9.28540000,183122.85000000,1701912.96543600,2696
1601791200000,2020-10-04 06:00:00,LINK/USDT,9.18000000,9.33160000,9.17700000,9.30650000,282469.30000000,2620369.84956600,4313
1601787600000,2020-10-04 05:00:00,LINK/USDT,9.20670000,9.24110000,9.17500000,9.17890000,106630.38000000,982734.52420100,1779
1601784000000,2020-10-04 04:00:00,LINK/USDT,9.15250000,9.24220000,9.15250000,9.20330000,138905.61000000,1278611.85190200,2578
1601780400000,2020-10-04 03:00:00,LINK/USDT,9.21810000,9.24060000,9.11410000,9.15370000,245026.03000000,2248790.89252900,3449
1601776800000,2020-10-04 02:00:00,LINK/USDT,9.20070000,9.23230000,9.11500000,9.21980000,253607.16000000,2326282.50913100,3306
1601773200000,2020-10-04 01:00:00,LINK/USDT,9.27180000,9.27180000,9.15600000,9.20240000,274425.06000000,2526840.00468900,4340
1601769600000,2020-10-04 00:00:00,LINK/USDT,9.26860000,9.31280000,9.22820000,9.27210000,141200.29000000,1309678.92757600,2644
1601766000000,2020-10-03 23:00:00,LINK/USDT,9.31220000,9.35490000,9.23140000,9.26900000,227146.77000000,2112266.01477500,3834
1601762400000,2020-10-03 22:00:00,LINK/USDT,9.37630000,9.37960000,9.24330000,9.31330000,202990.64000000,1887680.23044400,3489
1601758800000,2020-10-03 21:00:00,LINK/USDT,9.38570000,9.42160000,9.35130000,9.37610000,94414.90000000,885986.93314300,1902
1601755200000,2020-10-03 20:00:00,LINK/USDT,9.42430000,9.44320000,9.33500000,9.39050000,174178.31000000,1636573.78702000,2903
1601751600000,2020-10-03 19:00:00,LINK/USDT,9.43620000,9.55550000,9.37740000,9.42400000,571546.80000000,5419144.56679800,8401
1601748000000,2020-10-03 18:00:00,LINK/USDT,9.27050000,9.48000000,9.25420000,9.43610000,581527.18000000,5438932.28698300,7707
1601744400000,2020-10-03 17:00:00,LINK/USDT,9.24700000,9.29370000,9.22700000,9.26950000,204999.02000000,1898694.21567600,2774
1601740800000,2020-10-03 16:00:00,LINK/USDT,9.19290000,9.27220000,9.15200000,9.24160000,164665.26000000,1515602.74994100,2709
1601737200000,2020-10-03 15:00:00,LINK/USDT,9.15740000,9.22820000,9.13710000,9.19570000,133015.41000000,1221169.21128500,2020
1601733600000,2020-10-03 14:00:00,LINK/USDT,9.17050000,9.19940000,9.14500000,9.16330000,92849.08000000,851510.13413800,1503
1601730000000,2020-10-03 13:00:00,LINK/USDT,9.19520000,9.21920000,9.14640000,9.17070000,157873.90000000,1448991.02045100,2600
1601726400000,2020-10-03 12:00:00,LINK/USDT,9.24240000,9.25500000,9.18170000,9.20030000,120497.83000000,1109882.29569600,2032
1601722800000,2020-10-03 11:00:00,LINK/USDT,9.29750000,9.30350000,9.23190000,9.24380000,154770.59000000,1433137.97294400,2685
1601719200000,2020-10-03 10:00:00,LINK/USDT,9.22930000,9.33560000,9.22280000,9.29940000,139420.70000000,1293469.80745000,2593
1601715600000,2020-10-03 09:00:00,LINK/USDT,9.14120000,9.32620000,9.11560000,9.22620000,231901.95000000,2143100.04688800,3974
1601712000000,2020-10-03 08:00:00,LINK/USDT,9.17440000,9.20780000,9.12060000,9.14440000,176856.98000000,1620331.75624200,2835
1601708400000,2020-10-03 07:00:00,LINK/USDT,9.18690000,9.20480000,9.13390000,9.17770000,128575.78000000,1179069.69596100,2338
1601704800000,2020-10-03 06:00:00,LINK/USDT,9.22710000,9.24430000,9.14280000,9.18610000,137560.81000000,1264545.80926200,2258
1601701200000,2020-10-03 05:00:00,LINK/USDT,9.27750000,9.29000000,9.21000000,9.22700000,137303.77000000,1267859.75338800,2186
1601697600000,2020-10-03 04:00:00,LINK/USDT,9.26830000,9.31850000,9.24060000,9.28040000,162012.60000000,1502683.22419800,2574
1601694000000,2020-10-03 03:00:00,LINK/USDT,9.22450000,9.29110000,9.19670000,9.26800000,266498.16000000,2467070.19219600,4043
1601690400000,2020-10-03 02:00:00,LINK/USDT,9.20310000,9.25900000,9.12610000,9.21970000,175657.86000000,1614626.92270500,3321
1601686800000,2020-10-03 01:00:00,LINK/USDT,9.17820000,9.24240000,9.15840000,9.20570000,121433.06000000,1116766.78791700,2461
1601683200000,2020-10-03 00:00:00,LINK/USDT,9.21320000,9.23110000,9.10400000,9.17430000,247494.16000000,2267767.79429400,4415
1601679600000,2020-10-02 23:00:00,LINK/USDT,9.19820000,9.27300000,9.16460000,9.21670000,158963.94000000,1463157.07167100,2505
1601676000000,2020-10-02 22:00:00,LINK/USDT,9.03500000,9.25700000,9.03000000,9.19900000,381504.46000000,3486580.86789300,5643
1601672400000,2020-10-02 21:00:00,LINK/USDT,9.27540000,9.34750000,8.94000000,9.03500000,495500.98000000,4515988.92631300,6792
1601668800000,2020-10-02 20:00:00,LINK/USDT,9.14400000,9.27540000,9.12120000,9.27280000,187332.60000000,1724795.79669800,3189
1601665200000,2020-10-02 19:00:00,LINK/USDT,9.23800000,9.23960000,9.12500000,9.14330000,206613.97000000,1896576.59012000,3721
1601661600000,2020-10-02 18:00:00,LINK/USDT,9.25530000,9.32030000,9.17420000,9.23410000,228794.67000000,2118052.28410700,4072
1601658000000,2020-10-02 17:00:00,LINK/USDT,9.24730000,9.28440000,9.19390000,9.25530000,172153.59000000,1590297.24998500,2920
1601654400000,2020-10-02 16:00:00,LINK/USDT,9.12220000,9.26210000,9.02310000,9.24360000,425521.17000000,3896918.01846100,7084
1601650800000,2020-10-02 15:00:00,LINK/USDT,9.24250000,9.27650000,9.09310000,9.11710000,301488.77000000,2773376.06639900,4915
1601647200000,2020-10-02 14:00:00,LINK/USDT,9.16030000,9.32720000,9.15930000,9.24430000,739029.57000000,6820005.03548100,9663
1601643600000,2020-10-02 13:00:00,LINK/USDT,9.01340000,9.26910000,8.86090000,9.16570000,1045214.75000000,9471477.41689300,13315
1601640000000,2020-10-02 12:00:00,LINK/USDT,8.84820000,9.05000000,8.82910000,9.01470000,447868.18000000,4018998.60210700,6956
1601636400000,2020-10-02 11:00:00,LINK/USDT,8.92900000,9.00480000,8.82770000,8.85020000,432968.57000000,3855787.20396800,6957
1601632800000,2020-10-02 10:00:00,LINK/USDT,9.03790000,9.11150000,8.79750000,8.93250000,847509.36000000,7563207.86969500,11985
1601629200000,2020-10-02 09:00:00,LINK/USDT,9.08200000,9.14920000,8.92110000,9.03920000,795209.15000000,7168286.44494500,10688
1601625600000,2020-10-02 08:00:00,LINK/USDT,9.28660000,9.29160000,8.97250000,9.07590000,907508.01000000,8283646.12362300,11896
1601622000000,2020-10-02 07:00:00,LINK/USDT,9.36230000,9.36660000,9.24410000,9.28720000,295679.97000000,2749659.49223800,4362
1601618400000,2020-10-02 06:00:00,LINK/USDT,9.26400000,9.50010000,9.20370000,9.35630000,594542.47000000,5559265.87786500,8040
1601614800000,2020-10-02 05:00:00,LINK/USDT,9.63990000,9.63990000,9.17500000,9.26540000,1288033.23000000,12043820.22196100,17539
1601611200000,2020-10-02 04:00:00,LINK/USDT,9.80020000,9.84490000,9.62470000,9.63990000,264851.44000000,2579629.48951500,4261
1601607600000,2020-10-02 03:00:00,LINK/USDT,9.57190000,9.80570000,9.56700000,9.80530000,273745.89000000,2653713.20765800,4041
1601604000000,2020-10-02 02:00:00,LINK/USDT,9.56420000,9.63710000,9.53720000,9.57470000,146259.28000000,1402890.40955700,2553
1601600400000,2020-10-02 01:00:00,LINK/USDT,9.53490000,9.68270000,9.52040000,9.56220000,252317.13000000,2422400.24098400,3800
1601596800000,2020-10-02 00:00:00,LINK/USDT,9.63940000,9.67000000,9.51210000,9.53170000,292013.53000000,2799593.80197700,5311
1601593200000,2020-10-01 23:00:00,LINK/USDT,9.60580000,9.66500000,9.55260000,9.63940000,191746.94000000,1841941.88510000,3303
1601589600000,2020-10-01 22:00:00,LINK/USDT,9.49080000,9.64850000,9.44810000,9.60560000,287713.81000000,2748598.72498600,5030
1601586000000,2020-10-01 21:00:00,LINK/USDT,9.64000000,9.68400000,9.48040000,9.49370000,221684.18000000,2127277.25551500,4180
1601582400000,2020-10-01 20:00:00,LINK/USDT,9.68940000,9.68940000,9.58000000,9.64070000,199724.58000000,1921501.63059900,3890
1601578800000,2020-10-01 19:00:00,LINK/USDT,9.67150000,9.78310000,9.62150000,9.68610000,449154.59000000,4355805.92408000,7607
1601575200000,2020-10-01 18:00:00,LINK/USDT,9.49770000,9.70100000,9.44080000,9.67120000,566114.81000000,5418797.25628800,8634
1601571600000,2020-10-01 17:00:00,LINK/USDT,9.51730000,9.66510000,9.34730000,9.49770000,869951.66000000,8287080.69066500,14252
1601568000000,2020-10-01 16:00:00,LINK/USDT,9.89470000,9.89470000,9.24570000,9.52300000,1952424.34000000,18790877.04162700,29519
1601564400000,2020-10-01 15:00:00,LINK/USDT,10.18130000,10.22890000,9.85000000,9.89500000,577027.53000000,5795401.71236500,8769
1601560800000,2020-10-01 14:00:00,LINK/USDT,10.18270000,10.20930000,10.12220000,10.17710000,275204.07000000,2797775.26182100,4567
1601557200000,2020-10-01 13:00:00,LINK/USDT,10.31000000,10.31910000,10.16140000,10.18550000,336253.98000000,3442296.58236300,4747
1601553600000,2020-10-01 12:00:00,LINK/USDT,10.38380000,10.40540000,10.28290000,10.31000000,213581.93000000,2206411.94752100,3460
1601550000000,2020-10-01 11:00:00,LINK/USDT,10.21560000,10.41190000,10.20780000,10.38250000,377499.36000000,3886574.27914500,6509
1601546400000,2020-10-01 10:00:00,LINK/USDT,10.24600000,10.26280000,10.18570000,10.21590000,187394.92000000,1913267.66691200,2982
1601542800000,2020-10-01 09:00:00,LINK/USDT,10.20510000,10.30000000,10.20500000,10.24590000,253640.38000000,2602299.24984000,3575
1601539200000,2020-10-01 08:00:00,LINK/USDT,10.25430000,10.30920000,10.17410000,10.20680000,292442.96000000,2988940.18078500,5065
1601535600000,2020-10-01 07:00:00,LINK/USDT,10.21910000,10.31340000,10.16050000,10.25430000,281059.62000000,2875590.11887500,4662
1601532000000,2020-10-01 06:00:00,LINK/USDT,10.16990000,10.29770000,10.16200000,10.23000000,391383.53000000,4000742.25415200,6066
1601528400000,2020-10-01 05:00:00,LINK/USDT,10.00720000,10.19950000,9.99560000,10.16720000,315252.57000000,3184147.03307200,4240
1601524800000,2020-10-01 04:00:00,LINK/USDT,9.99470000,10.07500000,9.96080000,10.01140000,260504.60000000,2611189.79366500,3549
1601521200000,2020-10-01 03:00:00,LINK/USDT,10.02420000,10.03420000,9.94510000,9.99170000,143178.39000000,1428092.21928700,2116
1601517600000,2020-10-01 02:00:00,LINK/USDT,10.08500000,10.17500000,9.95880000,10.02450000,311328.34000000,3131669.19686800,4627
1601514000000,2020-10-01 01:00:00,LINK/USDT,9.92400000,10.13000000,9.90400000,10.07770000,393706.25000000,3950240.79934800,5482
1601510400000,2020-10-01 00:00:00,LINK/USDT,9.87270000,10.00000000,9.86860000,9.91590000,356050.58000000,3540978.72875300,4626
1601506800000,2020-09-30 23:00:00,LINK/USDT,9.84080000,9.90000000,9.83210000,9.86940000,137078.80000000,1352661.32687000,2122
1601503200000,2020-09-30 22:00:00,LINK/USDT,9.79260000,9.86480000,9.77970000,9.84080000,127933.70000000,1257420.15361900,2133
1601499600000,2020-09-30 21:00:00,LINK/USDT,9.77060000,9.83060000,9.76030000,9.79290000,108120.57000000,1058968.54544400,1787
1601496000000,2020-09-30 20:00:00,LINK/USDT,9.77170000,9.81520000,9.67130000,9.76790000,224709.99000000,2187787.63482500,3884
